"model_index","set","tau","omega","alpha1","beta1","shape","unc_var","persistence","backtest","value","one_sided"
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"er_pvalue_onesided_standardized",0.215,TRUE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"er_pvalue_onesided_standardized",0.1041,TRUE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0565,TRUE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"er_pvalue_onesided_standardized",0.0393,TRUE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"er_pvalue_onesided_standardized",0.0293,TRUE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"er_pvalue_onesided_standardized",0.0251,TRUE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"er_pvalue_onesided_standardized",0.018,TRUE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"er_pvalue_onesided_standardized",0.0174,TRUE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"er_pvalue_onesided_standardized",0.0139,TRUE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"er_pvalue_onesided_standardized",0.0505,TRUE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"er_pvalue_onesided_standardized",0.0512,TRUE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"er_pvalue_onesided_standardized",0.0532,TRUE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"er_pvalue_onesided_standardized",0.0527,TRUE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"er_pvalue_onesided_standardized",0.0554,TRUE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0565,TRUE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"er_pvalue_onesided_standardized",0.0653,TRUE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"er_pvalue_onesided_standardized",0.0736,TRUE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"er_pvalue_onesided_standardized",0.0921,TRUE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"er_pvalue_onesided_standardized",0.1347,TRUE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"er_pvalue_onesided_standardized",0.2293,TRUE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"er_pvalue_onesided_standardized",0,TRUE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"er_pvalue_onesided_standardized",0.0028,TRUE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0565,TRUE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"er_pvalue_onesided_standardized",0.2271,TRUE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"er_pvalue_onesided_standardized",0.43,TRUE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"er_pvalue_onesided_standardized",0.5975,TRUE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"er_pvalue_onesided_standardized",0.717,TRUE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"er_pvalue_onesided_standardized",0.8005,TRUE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"er_pvalue_onesided_standardized",0.8948,TRUE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"er_pvalue_onesided_standardized",0.9474,TRUE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"er_pvalue_onesided_standardized",0.9783,TRUE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"er_pvalue_onesided_standardized",0.9914,TRUE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"er_pvalue_onesided_standardized",0.9963,TRUE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"er_pvalue_onesided_standardized",0.9988,TRUE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0335,TRUE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0536,TRUE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.056,TRUE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0589,TRUE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0565,TRUE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0597,TRUE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0616,TRUE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0604,TRUE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0614,TRUE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"er_pvalue_onesided_standardized",0.0605,TRUE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"cc_pvalue_twosided_simple",0.286,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"cc_pvalue_twosided_simple",0.2752,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"cc_pvalue_twosided_simple",0.2535,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"cc_pvalue_twosided_simple",0.2264,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1962,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1619,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1383,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1163,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0996,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0891,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0818,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0791,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0857,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0961,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1114,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1343,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"cc_pvalue_twosided_simple",0.1659,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"cc_pvalue_twosided_simple",0.2083,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"cc_pvalue_twosided_simple",0.2605,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"cc_pvalue_twosided_simple",0.3138,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"cc_pvalue_twosided_simple",1,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"cc_pvalue_twosided_simple",1,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"cc_pvalue_twosided_simple",0.8656,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"cc_pvalue_twosided_simple",0.1989,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0891,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"cc_pvalue_twosided_simple",0.3174,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"cc_pvalue_twosided_simple",0.6718,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"cc_pvalue_twosided_simple",0.9004,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"cc_pvalue_twosided_simple",0.9777,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"cc_pvalue_twosided_simple",0.9971,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"cc_pvalue_twosided_simple",0.9996,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"cc_pvalue_twosided_simple",0.1747,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"cc_pvalue_twosided_simple",0.1604,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"cc_pvalue_twosided_simple",0.1414,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"cc_pvalue_twosided_simple",0.1226,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"cc_pvalue_twosided_simple",0.1055,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0891,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"cc_pvalue_twosided_simple",0.0785,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"cc_pvalue_twosided_simple",0.0821,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"cc_pvalue_twosided_simple",0.125,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"cc_pvalue_twosided_simple",0.2624,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"cc_pvalue_twosided_simple",0.6498,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"cc_pvalue_twosided_simple",0.9121,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"cc_pvalue_twosided_simple",0.2847,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0891,FALSE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"cc_pvalue_twosided_simple",0.07,FALSE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"cc_pvalue_twosided_simple",0.1025,FALSE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"cc_pvalue_twosided_simple",0.1686,FALSE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"cc_pvalue_twosided_simple",0.2417,FALSE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"cc_pvalue_twosided_simple",0.317,FALSE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"cc_pvalue_twosided_simple",0.4465,FALSE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"cc_pvalue_twosided_simple",0.5817,FALSE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"cc_pvalue_twosided_simple",0.7036,FALSE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"cc_pvalue_twosided_simple",0.8072,FALSE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"cc_pvalue_twosided_simple",0.8707,FALSE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"cc_pvalue_twosided_simple",0.9328,FALSE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",1,FALSE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",1,FALSE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.9658,FALSE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.4596,FALSE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.0891,FALSE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.228,FALSE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.7307,FALSE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.9719,FALSE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",0.999,FALSE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_simple",1,FALSE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"cc_pvalue_onesided_simple",0.2535,TRUE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"cc_pvalue_onesided_simple",0.2376,TRUE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"cc_pvalue_onesided_simple",0.2174,TRUE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"cc_pvalue_onesided_simple",0.1852,TRUE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"cc_pvalue_onesided_simple",0.1534,TRUE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"cc_pvalue_onesided_simple",0.1179,TRUE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0892,TRUE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0623,TRUE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0424,TRUE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0287,TRUE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0188,TRUE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0131,TRUE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0106,TRUE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0098,TRUE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0096,TRUE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0111,TRUE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0136,TRUE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0175,TRUE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0247,TRUE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0346,TRUE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"cc_pvalue_onesided_simple",0.9997,TRUE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"cc_pvalue_onesided_simple",0.9864,TRUE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"cc_pvalue_onesided_simple",0.4795,TRUE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"cc_pvalue_onesided_simple",0.0487,TRUE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0287,TRUE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"cc_pvalue_onesided_simple",0.2634,TRUE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"cc_pvalue_onesided_simple",0.6548,TRUE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"cc_pvalue_onesided_simple",0.9012,TRUE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"cc_pvalue_onesided_simple",0.9824,TRUE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"cc_pvalue_onesided_simple",0.9977,TRUE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"cc_pvalue_onesided_simple",0.9999,TRUE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"cc_pvalue_onesided_simple",0.1291,TRUE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"cc_pvalue_onesided_simple",0.1113,TRUE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"cc_pvalue_onesided_simple",0.091,TRUE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"cc_pvalue_onesided_simple",0.0686,TRUE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"cc_pvalue_onesided_simple",0.0479,TRUE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0287,TRUE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"cc_pvalue_onesided_simple",0.0144,TRUE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"cc_pvalue_onesided_simple",0.0074,TRUE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"cc_pvalue_onesided_simple",0.0065,TRUE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"cc_pvalue_onesided_simple",0.0161,TRUE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"cc_pvalue_onesided_simple",0.0614,TRUE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"cc_pvalue_onesided_simple",2e-04,TRUE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"cc_pvalue_onesided_simple",0.0111,TRUE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0287,TRUE
46,4,2.5,0.01,0.1,0.85,6,0.2,0.95,"cc_pvalue_onesided_simple",0.0421,TRUE
47,4,2.5,0.01,0.1,0.85,7,0.2,0.95,"cc_pvalue_onesided_simple",0.066,TRUE
48,4,2.5,0.01,0.1,0.85,8,0.2,0.95,"cc_pvalue_onesided_simple",0.0986,TRUE
49,4,2.5,0.01,0.1,0.85,9,0.2,0.95,"cc_pvalue_onesided_simple",0.1397,TRUE
50,4,2.5,0.01,0.1,0.85,10,0.2,0.95,"cc_pvalue_onesided_simple",0.1838,TRUE
51,4,2.5,0.01,0.1,0.85,12,0.2,0.95,"cc_pvalue_onesided_simple",0.2777,TRUE
52,4,2.5,0.01,0.1,0.85,15,0.2,0.95,"cc_pvalue_onesided_simple",0.3833,TRUE
53,4,2.5,0.01,0.1,0.85,20,0.2,0.95,"cc_pvalue_onesided_simple",0.5014,TRUE
54,4,2.5,0.01,0.1,0.85,30,0.2,0.95,"cc_pvalue_onesided_simple",0.6245,TRUE
55,4,2.5,0.01,0.1,0.85,50,0.2,0.95,"cc_pvalue_onesided_simple",0.7143,TRUE
56,4,2.5,0.01,0.1,0.85,1e+06,0.2,0.95,"cc_pvalue_onesided_simple",0.8308,TRUE
57,5,0.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",1,TRUE
58,5,1,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",1,TRUE
59,5,1.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.9702,TRUE
60,5,2,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.4265,TRUE
61,5,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0287,TRUE
62,5,3,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.0504,TRUE
63,5,3.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.2942,TRUE
64,5,4,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.6806,TRUE
65,5,4.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.9243,TRUE
66,5,5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_onesided_simple",0.9887,TRUE
1,1,2.5,0.01,0.01,0.94,5,0.2,0.95,"cc_pvalue_twosided_general",0.0795,FALSE
2,1,2.5,0.01,0.02,0.93,5,0.2,0.95,"cc_pvalue_twosided_general",0.0745,FALSE
3,1,2.5,0.01,0.03,0.92,5,0.2,0.95,"cc_pvalue_twosided_general",0.0784,FALSE
4,1,2.5,0.01,0.04,0.91,5,0.2,0.95,"cc_pvalue_twosided_general",0.0816,FALSE
5,1,2.5,0.01,0.05,0.9,5,0.2,0.95,"cc_pvalue_twosided_general",0.0834,FALSE
6,1,2.5,0.01,0.06,0.89,5,0.2,0.95,"cc_pvalue_twosided_general",0.0815,FALSE
7,1,2.5,0.01,0.07,0.88,5,0.2,0.95,"cc_pvalue_twosided_general",0.0793,FALSE
8,1,2.5,0.01,0.08,0.87,5,0.2,0.95,"cc_pvalue_twosided_general",0.0803,FALSE
9,1,2.5,0.01,0.09,0.86,5,0.2,0.95,"cc_pvalue_twosided_general",0.0762,FALSE
10,1,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_general",0.0728,FALSE
11,1,2.5,0.01,0.11,0.84,5,0.2,0.95,"cc_pvalue_twosided_general",0.0706,FALSE
12,1,2.5,0.01,0.12,0.83,5,0.2,0.95,"cc_pvalue_twosided_general",0.0664,FALSE
13,1,2.5,0.01,0.13,0.82,5,0.2,0.95,"cc_pvalue_twosided_general",0.0622,FALSE
14,1,2.5,0.01,0.14,0.81,5,0.2,0.95,"cc_pvalue_twosided_general",0.0568,FALSE
15,1,2.5,0.01,0.15,0.8,5,0.2,0.95,"cc_pvalue_twosided_general",0.0552,FALSE
16,1,2.5,0.01,0.16,0.79,5,0.2,0.95,"cc_pvalue_twosided_general",0.0524,FALSE
17,1,2.5,0.01,0.17,0.78,5,0.2,0.95,"cc_pvalue_twosided_general",0.0508,FALSE
18,1,2.5,0.01,0.18,0.77,5,0.2,0.95,"cc_pvalue_twosided_general",0.0503,FALSE
19,1,2.5,0.01,0.19,0.76,5,0.2,0.95,"cc_pvalue_twosided_general",0.049,FALSE
20,1,2.5,0.01,0.2,0.75,5,0.2,0.95,"cc_pvalue_twosided_general",0.05,FALSE
21,2,2.5,5e-04,0.1,0.85,5,0.01,0.95,"cc_pvalue_twosided_general",0.6907,FALSE
22,2,2.5,0.0025,0.1,0.85,5,0.05,0.95,"cc_pvalue_twosided_general",0.2172,FALSE
23,2,2.5,0.005,0.1,0.85,5,0.1,0.95,"cc_pvalue_twosided_general",0.0605,FALSE
24,2,2.5,0.00750000000000001,0.1,0.85,5,0.15,0.95,"cc_pvalue_twosided_general",0.0499,FALSE
25,2,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_general",0.0728,FALSE
26,2,2.5,0.0125,0.1,0.85,5,0.25,0.95,"cc_pvalue_twosided_general",0.1004,FALSE
27,2,2.5,0.015,0.1,0.85,5,0.3,0.95,"cc_pvalue_twosided_general",0.1287,FALSE
28,2,2.5,0.0175,0.1,0.85,5,0.35,0.95,"cc_pvalue_twosided_general",0.15,FALSE
29,2,2.5,0.02,0.1,0.85,5,0.4,0.95,"cc_pvalue_twosided_general",0.1672,FALSE
30,2,2.5,0.0225,0.1,0.85,5,0.45,0.95,"cc_pvalue_twosided_general",0.1806,FALSE
31,2,2.5,0.025,0.1,0.85,5,0.5,0.95,"cc_pvalue_twosided_general",0.1947,FALSE
32,3,2.5,0.02,0.0947368421052632,0.805263157894737,5,0.2,0.9,"cc_pvalue_twosided_general",0.0872,FALSE
33,3,2.5,0.018,0.0957894736842105,0.814210526315789,5,0.2,0.91,"cc_pvalue_twosided_general",0.0847,FALSE
34,3,2.5,0.016,0.0968421052631579,0.823157894736842,5,0.2,0.92,"cc_pvalue_twosided_general",0.0828,FALSE
35,3,2.5,0.014,0.0978947368421053,0.832105263157895,5,0.2,0.93,"cc_pvalue_twosided_general",0.082,FALSE
36,3,2.5,0.012,0.0989473684210526,0.841052631578947,5,0.2,0.94,"cc_pvalue_twosided_general",0.0766,FALSE
37,3,2.5,0.00999999999999998,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_general",0.0728,FALSE
38,3,2.5,0.008,0.101052631578947,0.858947368421053,5,0.2,0.96,"cc_pvalue_twosided_general",0.0678,FALSE
39,3,2.5,0.006,0.102105263157895,0.867894736842105,5,0.2,0.97,"cc_pvalue_twosided_general",0.0583,FALSE
40,3,2.5,0.004,0.103157894736842,0.876842105263158,5,0.2,0.98,"cc_pvalue_twosided_general",0.0486,FALSE
41,3,2.5,0.002,0.104210526315789,0.885789473684211,5,0.200000000000002,0.99,"cc_pvalue_twosided_general",0.0426,FALSE
42,3,2.5,0,0.105263157894737,0.894736842105263,5,NA,1,"cc_pvalue_twosided_general",0.0641,FALSE
43,4,2.5,0.01,0.1,0.85,3,0.2,0.95,"cc_pvalue_twosided_general",0.9142,FALSE
44,4,2.5,0.01,0.1,0.85,4,0.2,0.95,"cc_pvalue_twosided_general",0.3339,FALSE
45,4,2.5,0.01,0.1,0.85,5,0.2,0.95,"cc_pvalue_twosided_general",0.0728,FALSE
